origen,destino,distancia_metros,tiempo_minutos,nombre_calle
824243274,824243282,8.736108053503909,0.02,Sin nombre
824243295,1975412105,13.083196276319551,0.03,Sin nombre
824243295,1975412144,36.437326098081925,0.07,Sin nombre
824243305,824243358,11.268454114679402,0.02,Sin nombre
824243305,1342138823,48.47565256701374,0.1,Sin nombre
824243305,4356494376,154.34792573990546,0.31,Sin nombre
824243323,1342912422,50.66253996913322,0.1,Sin nombre
824243323,824243334,10.840961600352163,0.02,Sin nombre
824243323,1342912465,103.06035795510925,0.21,Sin nombre
824243324,1342912536,50.577498113539995,0.1,Sin nombre
824243324,824243333,8.95126371970153,0.02,Sin nombre
824243324,1342912323,10.24804696560483,0.02,Sin nombre
824243333,1273918545,50.14618791558339,0.1,Sin nombre
824243333,1342912518,126.69570197253091,0.25,Sin nombre
824243334,1342912398,103.48571506923132,0.21,Sin nombre
824243334,1342912549,46.873699346039395,0.09,Sin nombre
824243358,1342138894,27.543668410060963,0.06,Sin nombre
824243371,824243373,34.33057461132077,0.07,Sin nombre
824243371,824253431,98.05089579154588,0.2,Sin nombre
824243373,4356494362,30.11275786472734,0.06,Sin nombre
824253375,824253439,53.66620569910298,0.11,Sin nombre
824253375,824253377,111.19388088197107,0.22,Sin nombre
824253377,824253379,136.03768893812486,0.27,Sin nombre
824253377,824253438,113.12324544646417,0.23,Sin nombre
824253379,824253389,243.63458544749358,0.49,Sin nombre
824253385,6287897755,68.19016314034201,0.14,Sin nombre
824253385,824253389,152.9999831235089,0.31,Sin nombre
824253385,1342138179,117.0526615793343,0.23,Sin nombre
824253385,824253400,134.7445080754198,0.27,Sin nombre
824253389,824253398,120.2853119582671,0.24,Sin nombre
824253389,824253395,174.83235081365314,0.35,Sin nombre
824253395,824253438,102.48575431321969,0.2,Sin nombre
824253395,824253405,99.60501238822863,0.2,Sin nombre
824253398,4354760570,176.32715044547618,0.35,Sin nombre
824237941,824253400,148.9179935397621,0.3,Sin nombre
824253405,6287897755,124.65359418451237,0.25,Sin nombre
824253405,1342138541,99.43590593485985,0.2,Sin nombre
824253412,824253439,115.19773370301517,0.23,Sin nombre
824253412,1975411626,40.75087414964006,0.08,Sin nombre
824253414,824253438,109.06607069084092,0.22,Sin nombre
824253414,1342138960,11.718185447099025,0.02,Sin nombre
824253414,824253418,177.59588304482847,0.36,Sin nombre
824253418,4356273445,44.803791291655486,0.09,Sin nombre
824253419,824253421,14.608755210721108,0.03,Sin nombre
824253419,1342138541,104.0903340344898,0.21,Sin nombre
824253421,824299300,14.315641577547941,0.03,Sin nombre
824253421,824253461,14.95730436335461,0.03,Sin nombre
824253422,824306494,62.205499085582,0.12,Sin nombre
824253422,824299523,56.76093874268746,0.11,Sin nombre
824253431,824253433,78.07515360445069,0.16,Sin nombre
824253431,824253440,142.24657835529436,0.28,Sin nombre
824243274,824253433,142.4346355499063,0.28,Sin nombre
824253439,824253440,56.84656721892105,0.11,Sin nombre
824253440,824253446,136.642761756365,0.27,Sin nombre
824253433,824253446,159.44944351122555,0.32,Sin nombre
824253461,824253479,14.728075892836333,0.03,Sin nombre
824253461,4351779136,496.77305397411243,0.99,Sin nombre
824253419,824253479,14.696455065206374,0.03,Sin nombre
824203652,824253479,17.555942184620136,0.04,Sin nombre
824298794,824299095,103.76117305877834,0.21,Sin nombre
824298794,824299092,105.51926059377028,0.21,Sin nombre
824298794,824298796,52.60810807611108,0.11,Sin nombre
824298796,1977031668,53.21805970713835,0.11,Sin nombre
824298796,824299021,103.26412368621384,0.21,Sin nombre
824298796,824299023,104.59033551226673,0.21,Sin nombre
824298798,1977031668,5.469644609793082,0.01,Sin nombre
824298798,824299036,99.23113385138038,0.2,Sin nombre
824298798,824298801,114.13764154627576,0.23,Sin nombre
824298801,824298833,54.86908908104223,0.11,Sin nombre
824298801,824298805,62.79112116133676,0.13,Sin nombre
824298805,824298875,126.6177921265209,0.25,Sin nombre
824298805,824298812,51.86112411167389,0.1,Sin nombre
824298812,4356245575,32.13608908710151,0.06,Sin nombre
824298812,824298824,52.191370603980715,0.1,Sin nombre
824298824,824298833,133.14024382350328,0.27,Sin nombre
824298833,824298849,114.64859752303983,0.23,Sin nombre
824298833,824298857,54.24228441861735,0.11,Sin nombre
824298849,1977031668,48.5921880785293,0.1,Sin nombre
824298849,824299039,54.80673733096198,0.11,Sin nombre
824298857,10722498475,15.362413760899463,0.03,Sin nombre
824298857,824299634,104.20822995947512,0.21,Sin nombre
824298871,824310869,54.14443169716763,0.11,Sin nombre
824298871,1977031457,53.88248929273483,0.11,Sin nombre
824298871,824310860,105.9099202544341,0.21,Sin nombre
824298875,824310870,74.89618648544797,0.15,Sin nombre
824298875,1273740774,82.55169174726818,0.17,Sin nombre
824298900,824299124,54.90010524745475,0.11,Sin nombre
824298900,824299117,98.83553946135943,0.2,Sin nombre
824298900,824298919,143.43807742820167,0.29,Sin nombre
824298919,824298926,54.86715683333528,0.11,Sin nombre
824298919,824299134,103.06677554297669,0.21,Sin nombre
824298926,824299625,57.338169427999865,0.11,Sin nombre
824298965,824299115,55.16404412482741,0.11,Sin nombre
824298965,824298999,54.45344232360521,0.11,Sin nombre
824298965,824298977,208.22074397904626,0.42,Sin nombre
824298977,1977031666,55.81942789251629,0.11,Sin nombre
824298977,824299005,55.215631198259196,0.11,Sin nombre
824298977,824299135,52.58684099011486,0.11,Sin nombre
824298999,824299003,130.95508650396772,0.26,Sin nombre
824298999,1317288938,59.430334549708476,0.12,Sin nombre
824298999,824299114,145.2710683529249,0.29,Sin nombre
824299003,824299005,93.50333455327134,0.19,Sin nombre
824299003,824299012,82.48431349346373,0.16,Sin nombre
824299005,824310854,53.52972050392879,0.11,Sin nombre
824299012,824310854,115.52730145548364,0.23,Sin nombre
824299012,824310850,43.88776009107381,0.09,Sin nombre
824299021,824299036,52.37188054964931,0.1,Sin nombre
824299021,824299095,52.967226699324854,0.11,Sin nombre
824299023,824299039,52.40365666477754,0.1,Sin nombre
824299036,1273740774,52.8303589585181,0.11,Sin nombre
824299036,824310865,57.19033613169217,0.11,Sin nombre
824299039,6317290875,56.00785277421637,0.11,Sin nombre
824299065,824299088,129.59131174985674,0.26,Sin nombre
824299065,824299239,51.69847207316218,0.1,Sin nombre
824299065,824299265,57.248818199257194,0.11,Sin nombre
824299088,824299090,49.32905360402047,0.1,Sin nombre
824299088,824299218,52.31712563281004,0.1,Sin nombre
824299088,824299217,55.51945167130926,0.11,Sin nombre
824299090,824299092,16.00172451925712,0.03,Sin nombre
824299090,824299191,182.41339676727137,0.36,Sin nombre
824299023,824299092,55.865024485218576,0.11,Sin nombre
824299095,824299115,58.27563271073484,0.12,Sin nombre
824299095,824310874,29.713560260409125,0.06,Sin nombre
824299097,1317288991,50.271015215500995,0.1,Sin nombre
824299097,824310856,201.41511674524673,0.4,Sin nombre
824299114,824310850,100.87462868454328,0.2,Sin nombre
824299114,824310848,67.42932929581417,0.13,Sin nombre
824299115,824299117,56.22131471211867,0.11,Sin nombre
824299115,824299135,191.4853866241662,0.38,Sin nombre
824299117,824299134,175.23136929339398,0.35,Sin nombre
824299092,824299124,58.534192984959404,0.12,Sin nombre
824299134,824299135,53.75058269784921,0.11,Sin nombre
824299136,824310854,56.5913451755442,0.11,Sin nombre
824299136,824299741,55.89235859392247,0.11,Sin nombre
824299182,824299187,203.93897589151956,0.41,Sin nombre
824299182,824299357,61.749340259919926,0.12,Sin nombre
824299182,824299276,51.887605068217084,0.1,Sin nombre
824299187,824299269,52.87560084047935,0.11,Sin nombre
824299191,824299195,55.28196969031358,0.11,Sin nombre
824299191,824299551,46.59041814457923,0.09,Sin nombre
824299195,824299197,159.21273620235092,0.32,Sin nombre
824299195,824299223,52.45819352940063,0.1,Sin nombre
824299197,824299267,50.21821779717742,0.1,Sin nombre
824299197,824299266,51.19673227697995,0.1,Sin nombre
824299204,1317288886,49.413271683008546,0.1,Sin nombre
824299213,1317289034,76.98010370634427,0.15,Sin nombre
824299213,1317288886,51.15215736885216,0.1,Sin nombre
824299213,824299263,67.87829264141425,0.14,Sin nombre
824299217,1317289034,111.43659749286823,0.22,Sin nombre
824299217,824299234,55.62512846786766,0.11,Sin nombre
824299218,824299223,63.529946387921456,0.13,Sin nombre
824299218,824299239,141.614207768486,0.28,Sin nombre
824299223,824299266,152.54245082195902,0.31,Sin nombre
824299231,824299234,170.93569462120306,0.34,Sin nombre
824299231,824299265,145.5156607862786,0.29,Sin nombre
824299231,824299263,44.78480485092075,0.09,Sin nombre
824299234,824299265,59.16018310379599,0.12,Sin nombre
824299239,824299266,52.626142959963296,0.11,Sin nombre
824299248,824299253,101.77510608398323,0.2,Sin nombre
824299248,824299289,59.04511415338101,0.12,Sin nombre
824299253,824299291,54.15432280444511,0.11,Sin nombre
824299253,1317143433,49.21145605019454,0.1,Sin nombre
824299255,4356625508,108.51806115630714,0.22,Sin nombre
824299255,824299259,121.15436365586751,0.24,Sin nombre
824299259,824299288,52.28117541664101,0.1,Sin nombre
824299263,824299269,52.49884917913245,0.1,Sin nombre
824299265,824299276,52.371019407200606,0.1,Sin nombre
824299266,1317143433,52.85286355444093,0.11,Sin nombre
824299267,4356625508,15.140914585932196,0.03,Sin nombre
824299267,1317143371,51.99808689884764,0.1,Sin nombre
824299269,1317288731,52.635776745213725,0.11,Sin nombre
824299269,824299276,197.6732294243288,0.4,Sin nombre
824299283,824299287,111.3364944256657,0.22,Sin nombre
824299287,824299288,55.910159283125736,0.11,Sin nombre
824299287,4351779137,132.79279921841803,0.27,Sin nombre
824299288,824299312,103.95238376770907,0.21,Sin nombre
824299289,824299291,103.91179848150558,0.21,Sin nombre
824299289,824299408,60.40622619652305,0.12,Sin nombre
824299291,824299393,48.31954127975515,0.1,Sin nombre
824299300,824299301,15.452525820537845,0.03,Sin nombre
824253422,824299300,254.74118570568703,0.51,Sin nombre
824253461,824299301,14.431810026414773,0.03,Sin nombre
824299301,824299302,61.791725054204846,0.12,Sin nombre
824299283,824299302,188.59696643282507,0.38,Sin nombre
824299304,824299308,390.6088003851038,0.78,Sin nombre
817652555,824299308,197.600335978944,0.4,Sin nombre
824299255,824299312,50.87974302578776,0.1,Sin nombre
824299357,824299380,52.301487974326534,0.1,Sin nombre
824299362,824299496,161.20525118456877,0.32,Sin nombre
824299362,824299376,52.399280563431816,0.1,Sin nombre
824299373,6302636325,13.719307013659462,0.03,Sin nombre
824299373,824299376,60.21970728011441,0.12,Sin nombre
824299376,824299383,51.04507332783976,0.1,Sin nombre
824299376,824299380,117.16311314229092,0.23,Sin nombre
824299380,824299386,51.417617990222276,0.1,Sin nombre
824299383,824299396,52.55587469135563,0.11,Sin nombre
824299383,824299386,123.18450711373801,0.25,Sin nombre
824299386,824299393,52.336187986459244,0.1,Sin nombre
824299393,824299396,128.904427939562,0.26,Sin nombre
824299408,1317143527,201.23705943344126,0.4,Sin nombre
824299437,824299439,62.6785287671267,0.13,Sin nombre
824299437,824299479,8.95153361788023,0.02,Sin nombre
824153820,824299439,194.03783882364417,0.39,Sin nombre
824203782,824299455,57.690336252736245,0.12,Sin nombre
824299455,824299469,10.860704009256832,0.02,Sin nombre
824299469,10722512003,62.38598156628718,0.12,Sin nombre
824153461,824299473,108.17804115621473,0.22,Sin nombre
824299473,824299496,58.126083601033024,0.12,Sin nombre
824299479,1975410127,55.93441790210913,0.11,Sin nombre
824299479,824345811,39.21413636343717,0.08,Sin nombre
824299521,824299523,18.420920298314808,0.04,Sin nombre
824153590,824299521,54.24960321567599,0.11,Sin nombre
824299523,824299625,13.964440929168207,0.03,Sin nombre
824299523,1317143550,204.44009466137317,0.41,Sin nombre
824299532,824306497,274.018905784469,0.55,Sin nombre
824299532,1977031528,25.59261647404867,0.05,Sin nombre
824299521,824299551,15.697944621282595,0.03,Sin nombre
824299267,824299551,205.8829314135662,0.41,Sin nombre
824299551,824299625,19.58166950729822,0.04,Sin nombre
824299124,824299625,179.831358568506,0.36,Sin nombre
824299634,4284283718,54.21767644131132,0.11,Sin nombre
824299532,824299741,14.558258802443246,0.03,Sin nombre
824299741,1977031666,158.6896965694251,0.32,Sin nombre
824306478,824306480,52.891706743678014,0.11,Sin nombre
824306478,824306492,49.91930986751448,0.1,Sin nombre
824306478,824306498,166.74922535090377,0.33,Sin nombre
824306480,824306481,170.23805013816175,0.34,Sin nombre
824306480,1317288885,43.138210375792674,0.09,Sin nombre
824306481,824306485,55.13734545078148,0.11,Sin nombre
824306481,824306498,51.449713512582434,0.1,Sin nombre
824306482,824306483,53.13001991643478,0.11,Sin nombre
824306482,1317288889,49.43208491965715,0.1,Sin nombre
824306482,1317288885,54.117845667374745,0.11,Sin nombre
824306483,824306484,103.5110460916414,0.21,Sin nombre
824306483,824306486,94.19929884779006,0.19,Sin nombre
824306484,824306485,53.936709241789686,0.11,Sin nombre
824306484,1317289040,96.86287358471708,0.19,Sin nombre
824306485,1317288759,51.6873336566126,0.1,Sin nombre
824306486,1317288736,53.007795767883955,0.11,Sin nombre
824306486,1317289040,100.28521350481505,0.2,Sin nombre
824306488,824306499,59.450054092433874,0.12,Sin nombre
824299300,824306488,61.98107327244492,0.12,Sin nombre
824306492,1317288885,54.91878473696179,0.11,Sin nombre
824306492,824306501,56.472267029654596,0.11,Sin nombre
824306494,1317288711,56.9842140794379,0.11,Sin nombre
824306494,824306499,204.6591660756246,0.41,Sin nombre
824306497,824306498,58.634072787688645,0.12,Sin nombre
824237937,824306497,57.878748202334506,0.12,Sin nombre
824306497,1342138326,26.602437139371496,0.05,Sin nombre
824306499,1317288988,57.42681875347946,0.11,Sin nombre
824299532,824306501,57.482408918121386,0.11,Sin nombre
824310837,824310838,85.79770718685113,0.17,Sin nombre
824310837,1977031489,56.729714564785155,0.11,Sin nombre
824310837,824310846,100.33076419034968,0.2,Sin nombre
824310838,824310839,52.37412948265042,0.1,Sin nombre
824310838,824310844,112.9704618774809,0.23,Sin nombre
824310839,824310840,114.36708003665856,0.23,Sin nombre
824310840,824310844,53.96133196135247,0.11,Sin nombre
824310840,824310841,56.28651176643195,0.11,Sin nombre
824299097,824310841,153.0571871963702,0.31,Sin nombre
824310844,824310846,69.59496691997805,0.14,Sin nombre
824310846,1317288991,45.35745960987209,0.09,Sin nombre
824310848,1317288991,26.148672640970393,0.05,Sin nombre
824310848,824310872,136.40848776003202,0.27,Sin nombre
824310850,824310856,57.78566938752958,0.12,Sin nombre
824299136,824310856,153.06955134437376,0.31,Sin nombre
824310860,1977031489,5.633350020853832,0.01,Sin nombre
824310860,824310863,55.512564798463785,0.11,Sin nombre
824310863,824310869,109.80951505826727,0.22,Sin nombre
824310863,824310865,52.52115766409285,0.11,Sin nombre
824310863,824310877,89.12128101772781,0.18,Sin nombre
824310865,1273510910,56.70807170257945,0.11,Sin nombre
824310865,824310874,105.38347825362642,0.21,Sin nombre
824310869,824310870,52.637811918480985,0.11,Sin nombre
824310870,1273510910,55.99911711241776,0.11,Sin nombre
824310872,1317288938,32.72584227706716,0.07,Sin nombre
824310872,1977031489,67.6095148328319,0.14,Sin nombre
824310873,1977031457,32.03320835164947,0.06,Sin nombre
499564533,824310873,54.812482244566056,0.11,Sin nombre
824310874,824310877,55.22681800131742,0.11,Sin nombre
824310877,1317288938,25.689823778286193,0.05,Sin nombre
824345657,824345659,113.07385469888659,0.23,Sin nombre
824345657,1317289065,59.9265294353383,0.12,Sin nombre
824345657,824345749,61.63984374535991,0.12,Sin nombre
824345659,1317288752,57.10045186764406,0.11,Sin nombre
824345659,824345660,61.27719034238481,0.12,Sin nombre
824345659,10724325501,50.43695473942548,0.1,Sin nombre
824345660,8735005547,47.12409840309684,0.09,Sin nombre
824345660,824345662,65.25952995994412,0.13,Sin nombre
824345662,824345776,59.83567857898921,0.12,Sin nombre
824345662,8735005548,46.4703591731621,0.09,Sin nombre
824345669,8735005547,99.23580366037378,0.2,Sin nombre
824345669,824345758,70.52135790168785,0.14,Sin nombre
824345669,824345759,57.416884902331205,0.11,Sin nombre
824345677,1317787780,36.74857789606878,0.07,Sin nombre
824345677,1317787768,28.899533441026897,0.06,Sin nombre
824345681,4354635097,6.766081301140497,0.01,Sin nombre
824345681,4354635094,32.588047712912704,0.07,Sin nombre
824345692,4354634080,42.205425586542546,0.08,Sin nombre
824345692,3398706026,119.83565453308753,0.24,Sin nombre
